readcode,medcode,readterm,,,,,,,,,,
7K14.00,6734,open surgical fracture of bone,,,,,,,,,,
7K14y00,32178,other specified open surgical fracture of bone,,,,,,,,,,
7K14z00,41563,open surgical fracture of bone nos,,,,,,,,,,
7K15.00,7393,other surgical fracture of bone,,,,,,,,,,
7K15y00,72908,other specified other surgical fracture of bone,,,,,,,,,,
7K15z00,33357,other surgical fracture of bone nos,,,,,,,,,,
7K1F100,55995,primary excis intraarticular fragment intraartic fract bone,,,,,,,,,,
B563200,50904,secondary and unspec malig neop infraclavicular lymph nodes,,,,,,,,,,
B585000,18676,pathological fracture due to metastatic bone disease,,,,,,,,,,
N331.00,5526,pathological fracture,,,,,,,,,,
N331.13,100677,sponanteous fracture,,,,,,,,,,
N331000,30616,pathological fracture of thoracic vertebra,,,,,,,,,,
N331100,30352,pathological fracture of lumbar vertebra,,,,,,,,,,
N331200,39334,postoophorectomy osteoporosis with pathological fracture,,,,,,,,,,
N331300,33526,osteoporosis of disuse with pathological fracture,,,,,,,,,,
N331500,46894,drug-induced osteoporosis with pathological fracture,,,,,,,,,,
N331600,27597,idiopathic osteoporosis with pathological fracture,,,,,,,,,,
N331800,17377,osteoporosis + pathological fracture lumbar vertebrae,,,,,,,,,,
N331900,12673,osteoporosis + pathological fracture thoracic vertebrae,,,,,,,,,,
N331A00,48772,osteoporosis + pathological fracture cervical vertebrae,,,,,,,,,,
N331B00,38395,postmenopausal osteoporosis with pathological fracture,,,,,,,,,,
N331C00,37945,pathological fracture of cervical vertebra,,,,,,,,,,
N331M00,11503,fragility fracture due to unspecified osteoporosis,,,,,,,,,,
N331M11,93705,minimal trauma fracture due to unspecified osteoporosis,,,,,,,,,,
N331N00,93497,fragility fracture,,,,,,,,,,
N331N11,93981,minimal trauma fracture,,,,,,,,,,
N331y00,29332,other specified pathological fracture,,,,,,,,,,
N331z00,62343,pathological fracture nos,,,,,,,,,,
NyuB000,57301,[x]other osteoporosis with pathological fracture,,,,,,,,,,
NyuB800,18825,[x]unspecified osteoporosis with pathological fracture,,,,,,,,,,
S0...00,721,fracture of skull,,,,,,,,,,
S00..00,15184,fracture of vault of skull,,,,,,,,,,
S00..11,3809,frontal bone fracture,,,,,,,,,,
S00..12,8573,parietal bone fracture,,,,,,,,,,
S000.00,47842,closed fracture vault of skull without intracranial injury,,,,,,,,,,
S001.00,27657,closed fracture vault of skull with intracranial injury,,,,,,,,,,
S002.00,57246,open fracture vault of skull without intracranial injury,,,,,,,,,,
S003.00,51299,open fracture vault of skull with intracranial injury,,,,,,,,,,
S00z.00,20195,fracture of vault of skull nos,,,,,,,,,,
S01..00,2461,fracture of base of skull,,,,,,,,,,
S01..11,59798,anterior fossa fracture,,,,,,,,,,
S01..12,30707,ethmoid sinus fracture,,,,,,,,,,
S01..13,41675,frontal sinus fracture,,,,,,,,,,
S01..14,24135,middle fossa fracture,,,,,,,,,,
S01..15,9736,occiput bone fracture,,,,,,,,,,
S01..16,37609,orbital roof fracture,,,,,,,,,,
S01..17,61757,posterior fossa fracture,,,,,,,,,,
S01..18,37686,sphenoid bone fracture,,,,,,,,,,
S01..19,5567,temporal bone fracture,,,,,,,,,,
S010.00,62977,closed fracture base of skull without intracranial injury,,,,,,,,,,
S011.00,63679,closed fracture base of skull with intracranial injury,,,,,,,,,,
S012.00,69737,open fracture base skull without mention intracranial injury,,,,,,,,,,
S013.00,97064,open fracture base of skull with intracranial injury,,,,,,,,,,
S01z.00,33593,fracture of base of skull nos,,,,,,,,,,
S02..00,9103,fracture of face bones,,,,,,,,,,
S020.00,417,closed fracture nose,,,,,,,,,,
S020.11,9771,closed fracture nasal bone,,,,,,,,,,
S021.00,3408,open fracture nose,,,,,,,,,,
S021.11,37192,open fracture nasal bone,,,,,,,,,,
S022.00,2642,"fracture of mandible, closed",,,,,,,,,,
S022.11,62716,"fracture of inferior maxilla, closed",,,,,,,,,,
S022.12,16890,"fracture of lower jaw, closed",,,,,,,,,,
S022000,29091,closed fracture mandible (site unspecified),,,,,,,,,,
S022100,12179,"closed fracture of mandible, condylar process",,,,,,,,,,
S022200,41730,"closed fracture of mandible, subcondylar",,,,,,,,,,
S022300,59341,"closed fracture of mandible, coronoid process",,,,,,,,,,
S022400,28913,"closed fracture of mandible, ramus, unspecified",,,,,,,,,,
S022500,41707,"closed fracture of mandible, angle of jaw",,,,,,,,,,
S022600,71583,"closed fracture of mandible, symphysis of body",,,,,,,,,,
S022700,57190,"closed fracture of mandible, alveolar border of body",,,,,,,,,,
S022800,59006,"closed fracture of mandible, body, other and unspecified",,,,,,,,,,
S022x00,37904,"closed fracture of mandible, multiple sites",,,,,,,,,,
S022z00,36268,"fracture of mandible, closed, nos",,,,,,,,,,
S023.00,38050,"fracture of mandible, open",,,,,,,,,,
S023.11,36772,"fracture of lower jaw, open",,,,,,,,,,
S023000,70673,open fracture mandible (site unspecified),,,,,,,,,,
S023100,60633,"open fracture of mandible, condylar process",,,,,,,,,,
S023200,99549,"open fracture of mandible, subcondylar",,,,,,,,,,
S023300,112595,"open fracture of mandible, coronoid process",,,,,,,,,,
S023400,68660,"open fracture of mandible, ramus, unspecified",,,,,,,,,,
S023500,55955,"open fracture of mandible, angle of jaw",,,,,,,,,,
S023600,104931,"open fracture of mandible, symphysis of body",,,,,,,,,,
S023700,106283,"open fracture of mandible, alveolar border of body",,,,,,,,,,
S023800,60260,"open fracture of mandible, body, other and unspecified",,,,,,,,,,
S023x00,54553,"open fracture of mandible, multiple sites",,,,,,,,,,
S023z00,60239,"fracture of mandible, open, nos",,,,,,,,,,
S024.00,14878,"fracture of malar or maxillary bones, closed",,,,,,,,,,
S024.11,36448,"fracture of upper jaw, closed",,,,,,,,,,
S024000,4225,closed fracture maxilla,,,,,,,,,,
S024100,2251,closed fracture zygoma,,,,,,,,,,
S024z00,49644,"fracture of malar or maxillary bones, closed, nos",,,,,,,,,,
S025.00,48636,"fracture of malar or maxillary bones, open",,,,,,,,,,
S025.11,70282,"fracture of upper jaw, open",,,,,,,,,,
S025000,32011,open fracture maxilla,,,,,,,,,,
S025100,12462,open fracture zygoma,,,,,,,,,,
S025z00,68940,"fracture of malar or maxillary bones, open, nos",,,,,,,,,,
S026.00,24790,closed orbital blow-out fracture,,,,,,,,,,
S027.00,33459,open orbital blow-out fracture,,,,,,,,,,
S028.00,30203,fracture of skull and facial bones,,,,,,,,,,
S028000,5280,fracture of nasal bones,,,,,,,,,,
S028100,20515,fracture of orbital floor,,,,,,,,,,
S028200,30028,fracture of malar and maxillary bones,,,,,,,,,,
S028300,11161,fracture of mandible,,,,,,,,,,
S02A.00,44343,le fort i fracture maxilla,,,,,,,,,,
S02B.00,44949,le fort ii fracture maxilla,,,,,,,,,,
S02C.00,68981,le fort iii fracture maxilla,,,,,,,,,,
S02x.00,29119,closed fracture other facial bone,,,,,,,,,,
S02x000,27287,"fracture of alveolus, closed",,,,,,,,,,
S02x100,4978,"fracture of orbit nos, closed",,,,,,,,,,
S02x200,55531,"fracture of palate, closed",,,,,,,,,,
S02xz00,26408,"fracture of other facial bones, closed, nos",,,,,,,,,,
S02y.00,59233,open fracture other facial bone,,,,,,,,,,
S02y000,49840,"fracture of alveolus, open",,,,,,,,,,
S02y100,31153,"fracture of orbit nos, open",,,,,,,,,,
S02y200,104738,"fracture of palate, open",,,,,,,,,,
S02yz00,35312,"fracture of other facial bones,open, nos",,,,,,,,,,
S02z.00,25631,fracture of facial bone nos,,,,,,,,,,
S02z.11,17455,jaw fracture nos,,,,,,,,,,
S03..00,61388,other and unqualified skull fractures,,,,,,,,,,
S030.00,57644,closed fracture of skull nos without intracranial injury,,,,,,,,,,
S031.00,27492,closed fracture of skull nos with intracranial injury,,,,,,,,,,
S033.00,67603,open fracture of skull nos with intracranial injury,,,,,,,,,,
S03z.00,57328,skull fracture nos,,,,,,,,,,
S03z.11,23780,depressed skull fracture nos,,,,,,,,,,
S04..00,46142,multiple fractures involving skull or face with other bones,,,,,,,,,,
S04..11,31797,multiple face fractures,,,,,,,,,,
S04..12,39859,multiple skull fractures,,,,,,,,,,
S044.00,33515,multiple fractures involving skull and facial bones,,,,,,,,,,
S04z.00,50247,multiple fractures involving skull/face with other bones nos,,,,,,,,,,
S0z..00,33692,fracture of skull nos,,,,,,,,,,
S1...00,10252,fracture of neck and trunk,,,,,,,,,,
S10..00,8255,fracture of spine without mention of spinal cord injury,,,,,,,,,,
S10..11,30058,fracture of transverse process spine - no spinal cord lesion,,,,,,,,,,
S10..12,4409,fracture of vertebra without spinal cord lesion,,,,,,,,,,
S100.00,11296,closed fracture of cervical spine,,,,,,,,,,
S100.11,112617,closed fracture of atlas without spinal cord lesion,,,,,,,,,,
S100000,15613,closed fracture of unspecified cervical vertebra,,,,,,,,,,
S100100,5445,closed fracture atlas,,,,,,,,,,
S100111,42561,c1 vertebra closed fracture - no spinal cord lesion,,,,,,,,,,
S100200,16277,closed fracture axis,,,,,,,,,,
S100211,33967,c2 vertebra closed fracture without spinal cord lesion,,,,,,,,,,
S100300,60593,closed fracture of third cervical vertebra,,,,,,,,,,
S100311,52699,c3 vertebra closed fracture without spinal cord lesion,,,,,,,,,,
S100400,41548,closed fracture of fourth cervical vertebra,,,,,,,,,,
S100411,67358,c4 vertebra closed fracture without spinal cord lesion,,,,,,,,,,
S100500,27575,closed fracture of fifth cervical vertebra,,,,,,,,,,
S100511,34873,c5 vertebra closed fracture without spinal cord lesion,,,,,,,,,,
S100600,27654,closed fracture of sixth cervical vertebra,,,,,,,,,,
S100611,33503,c6 vertebra closed fracture without spinal cord lesion,,,,,,,,,,
S100700,24672,closed fracture of seventh cervical vertebra,,,,,,,,,,
S100711,38053,c7 vertebra closed fracture without spinal cord lesion,,,,,,,,,,
S100800,98393,"closed fracture atlas, isolated arch or articular process",,,,,,,,,,
S100900,69974,"closed fracture atlas, comminuted",,,,,,,,,,
S100A00,39887,"closed fracture axis, odontoid process",,,,,,,,,,
S100B00,105702,"closed fracture axis, spondylolysis",,,,,,,,,,
S100C00,42149,"closed fracture axis, spinous process",,,,,,,,,,
S100D00,94292,"closed fracture axis, transverse process",,,,,,,,,,
S100E00,95006,"closed fracture axis, posterior arch",,,,,,,,,,
S100G00,67973,"closed fracture cervical vertebra, burst",,,,,,,,,,
S100H00,53337,"closed fracture cervical vertebra, wedge",,,,,,,,,,
S100J00,95620,"closed fracture cervical vertebra, spondylolysis",,,,,,,,,,
S100K00,54299,"closed fracture cervical vertebra, spinous process",,,,,,,,,,
S100L00,64297,"closed fracture cervical vertebra, transverse process",,,,,,,,,,
S100M00,95513,"closed fracture cervical vertebra, posterior arch",,,,,,,,,,
S100x00,55346,multiple closed fractures of cervical vertebrae,,,,,,,,,,
S100z00,41930,closed fracture of cervical spine not otherwise specified,,,,,,,,,,
S101.00,55627,open fracture of cervical spine,,,,,,,,,,
S101000,101574,open fracture of unspecified cervical vertebra,,,,,,,,,,
S101100,69645,open fracture atlas,,,,,,,,,,
S101111,69098,c1 vertebra open fracture without spinal cord lesion,,,,,,,,,,
S101200,53976,open fracture axis,,,,,,,,,,
S101211,97120,c2 vertebra open fracture without spinal cord lesion,,,,,,,,,,
S101311,60382,c3 vertebra open fracture without spinal cord lesion,,,,,,,,,,
S101400,114569,open fracture of fourth cervical vertebra,,,,,,,,,,
S101411,112794,c4 vertebra open fracture without spinal cord lesion,,,,,,,,,,
S101500,24671,open fracture of fifth cervical vertebra,,,,,,,,,,
S101511,99151,c5 vertebra open fracture without spinal cord lesion,,,,,,,,,,
S101600,65300,open fracture of sixth cervical vertebra,,,,,,,,,,
S101611,62719,c6 vertebra open fracture without spinal cord lesion,,,,,,,,,,
S101700,112983,open fracture of seventh cervical vertebra,,,,,,,,,,
S101711,59996,c7 vertebra open fracture without spinal cord lesion,,,,,,,,,,
S101900,110732,"open fracture atlas, comminuted",,,,,,,,,,
S101A00,94844,"open fracture axis, odontoid process",,,,,,,,,,
S101B00,113882,"open fracture axis, spondylolysis",,,,,,,,,,
S101D00,112905,"open fracture axis, transverse process",,,,,,,,,,
S101x00,72617,multiple open fractures of cervical vertebrae,,,,,,,,,,
S102.00,27404,closed fracture thoracic vertebra,,,,,,,,,,
S102000,39816,"closed fracture thoracic vertebra, burst",,,,,,,,,,
S102100,28524,"closed fracture thoracic vertebra, wedge",,,,,,,,,,
S102200,96659,"closed fracture thoracic vertebra, spondylolysis",,,,,,,,,,
S102300,64872,"closed fracture thoracic vertebra, spinous process",,,,,,,,,,
S102400,48886,"closed fracture thoracic vertebra, transverse process",,,,,,,,,,
S102500,99516,"closed fracture thoracic vertebra, posterior arch",,,,,,,,,,
S102y00,11770,other specified closed fracture thoracic vertebra,,,,,,,,,,
S102z00,41138,closed fracture thoracic vertebra not otherwise specified,,,,,,,,,,
S103.00,63253,open fracture thoracic vertebra,,,,,,,,,,
S103100,62047,"open fracture thoracic vertebra, wedge",,,,,,,,,,
S103500,101318,"open fracture thoracic vertebra, posterior arch",,,,,,,,,,
S104.00,3888,closed fracture lumbar vertebra,,,,,,,,,,
S104000,42968,"closed fracture lumbar vertebra, burst",,,,,,,,,,
S104100,8266,"closed fracture lumbar vertebra, wedge",,,,,,,,,,
S104200,61150,"closed fracture lumbar vertebra, spondylolysis",,,,,,,,,,
S104300,35096,"closed fracture lumbar vertebra, spinous process",,,,,,,,,,
S104400,29089,"closed fracture lumbar vertebra, transverse process",,,,,,,,,,
S104500,95842,"closed fracture lumbar vertebra, posterior arch",,,,,,,,,,
S104600,95585,"closed fracture lumbar vertebra, tricolumnar",,,,,,,,,,
S105.00,42780,open fracture lumbar vertebra,,,,,,,,,,
S105000,73601,"open fracture lumbar vertebra, burst",,,,,,,,,,
S105100,65302,"open fracture lumbar vertebra, wedge",,,,,,,,,,
S105400,105695,"open fracture lumbar vertebra, transverse process",,,,,,,,,,
S106.00,15877,closed fracture sacrum,,,,,,,,,,
S106000,72404,closed compression fracture sacrum,,,,,,,,,,
S106100,72600,closed vertical fracture of sacrum,,,,,,,,,,
S107.00,66434,open fracture sacrum,,,,,,,,,,
S107000,105935,open compression fracture sacrum,,,,,,,,,,
S107100,97354,open vertical fracture of sacrum,,,,,,,,,,
S108.00,14834,"closed fracture pelvis, coccyx",,,,,,,,,,
S109.00,55280,"open fracture pelvis, coccyx",,,,,,,,,,
S10A.00,3288,fracture of neck,,,,,,,,,,
S10A000,28133,fracture of first cervical vertebra,,,,,,,,,,
S10A100,34403,fracture of second cervical vertebra,,,,,,,,,,
S10A200,19189,multiple fractures of cervical spine,,,,,,,,,,
S10B.00,12406,fracture of lumbar spine and pelvis,,,,,,,,,,
S10B000,10990,fracture of lumbar vertebra,,,,,,,,,,
S10B100,3675,fracture of sacrum,,,,,,,,,,
S10B200,835,fracture of coccyx,,,,,,,,,,
S10B300,27922,fracture of ilium,,,,,,,,,,
S10B400,9072,fracture of acetabulum,,,,,,,,,,
S10B500,2328,fracture of pubis,,,,,,,,,,
S10B600,8613,multiple fractures of lumbar spine and pelvis,,,,,,,,,,
S10x.00,3573,"closed fracture of spine, unspecified,",,,,,,,,,,
S10y.00,66164,"open fracture of spine, unspecified,",,,,,,,,,,
S10z.00,34166,fracture of spine without mention of spinal cord lesion nos,,,,,,,,,,
S11..00,32063,fracture of spine with spinal cord lesion,,,,,,,,,,
S11..11,72324,fracture of transverse process of spine + spinal cord lesion,,,,,,,,,,
S11..12,43786,fracture of vertebra with spinal cord lesion,,,,,,,,,,
S110.00,52300,closed fracture of cervical spine with cord lesion,,,,,,,,,,
S110000,62337,"cls spinal fracture with unspec cervical cord lesion, c1-4",,,,,,,,,,
S110100,109377,"cls spinal fracture with complete cervcl cord lesion, c1-4",,,,,,,,,,
S110400,114662,"cls spinal fracture with posterior cervcl cord lesion, c1-4",,,,,,,,,,
S110600,72711,"cls spinal fracture with unspec cervical cord lesion, c5-7",,,,,,,,,,
S110700,102735,"cls spinal fracture with complete cervcl cord lesion, c5-7",,,,,,,,,,
S110800,96514,"cls spinal fracture with anterior cervcl cord lesion, c5-7",,,,,,,,,,
S110z00,73416,closed fracture of cervical spine with cord lesion nos,,,,,,,,,,
S111.00,69432,open fracture of cervical spine with spinal cord lesion,,,,,,,,,,
S112.00,35849,closed fracture of thoracic spine with spinal cord lesion,,,,,,,,,,
S112000,108484,"cls spinal fracture with unspec thoracic cord lesion,t1-6",,,,,,,,,,
S112100,48958,"cls spinal fracture wth complete thoracic cord lesion,t1-6",,,,,,,,,,
S112600,43091,"cls spinal fracture with unspec thoracic cord lesion, t7-12",,,,,,,,,,
S112700,31545,"cls spinal fracture with complete thorac cord lesion, t7-12",,,,,,,,,,
S112800,114382,"cls spinal fracture with anterior thorac cord lesion, t7-12",,,,,,,,,,
S112900,113268,"cls spinal fracture with central thoracid cord lesion, t7-12",,,,,,,,,,
S112A00,102043,"cls spinal fracture with posterior thorac cord lesion, t7-12",,,,,,,,,,
S112z00,73611,closed fracture of thoracic spine with cord lesion nos,,,,,,,,,,
S113.00,60615,open fracture of thoracic spine with spinal cord lesion,,,,,,,,,,
S113000,101299,"opn spinal fracture with unspec thoracic cord lesion, t1-6",,,,,,,,,,
S113600,114268,"opn spinal fracture with unspec thoracic cord lesion, t7-12",,,,,,,,,,
S113A00,104755,"opn spinal fracture with posterior thorac cord lesion, t7-12",,,,,,,,,,
S114.00,44059,closed fracture of lumbar spine with spinal cord lesion,,,,,,,,,,
S114000,49567,closed spinal fracture with unspecified lumbar cord lesion,,,,,,,,,,
S114100,95529,closed spinal fracture with complete lumbar cord lesion,,,,,,,,,,
S114500,73788,closed spinal fracture with cauda equina lesion,,,,,,,,,,
S115.00,94189,open fracture of lumbar spine with spinal cord lesion,,,,,,,,,,
S116.00,57444,closed fracture of sacrum with spinal cord lesion,,,,,,,,,,
S116z00,99376,closed fracture of sacrum with spinal cord lesion nos,,,,,,,,,,
S117.00,96473,open fracture of sacrum with spinal cord lesion,,,,,,,,,,
S117300,94584,open fracture of sacrum with other spinal cord injury,,,,,,,,,,
S118.00,51018,closed fracture of coccyx with spinal cord lesion,,,,,,,,,,
S118200,113065,closed fracture of coccyx with other cauda equina injury,,,,,,,,,,
S118300,113600,closed fracture of coccyx with other spinal cord injury,,,,,,,,,,
S118z00,101517,closed fracture of coccyx with spinal cord lesion nos,,,,,,,,,,
S11x.00,30956,closed fracture of spine with spinal cord lesion unspecified,,,,,,,,,,
S11z.00,55195,fracture of spine with spinal cord lesion nos,,,,,,,,,,
S12..00,56961,"fracture of rib(s), sternum, larynx and trachea",,,,,,,,,,
S120.00,280,closed fracture rib,,,,,,,,,,
S120000,7831,"closed fracture of rib, unspecified",,,,,,,,,,
S120100,16494,closed fracture of one rib,,,,,,,,,,
S120200,40533,closed fracture of two ribs,,,,,,,,,,
S120300,56384,closed fracture of three ribs,,,,,,,,,,
S120400,34197,closed fracture of four ribs,,,,,,,,,,
S120500,55424,closed fracture of five ribs,,,,,,,,,,
S120600,65484,closed fracture of six ribs,,,,,,,,,,
S120700,90494,closed fracture of seven ribs,,,,,,,,,,
S120800,68652,closed fracture of eight or more ribs,,,,,,,,,,
S120900,11004,closed fracture multiple ribs,,,,,,,,,,
S120A00,8968,cough fracture,,,,,,,,,,
S120z00,28244,closed fracture of rib(s) nos,,,,,,,,,,
S121.00,48224,open fracture rib,,,,,,,,,,
S121000,73613,"open fracture of rib, unspecified",,,,,,,,,,
S121100,112701,open fracture of one rib,,,,,,,,,,
S121200,44826,open fracture of two ribs,,,,,,,,,,
S121400,113739,open fracture of four ribs,,,,,,,,,,
S121700,73956,open fracture of seven ribs,,,,,,,,,,
S121900,71452,open fracture multiple ribs,,,,,,,,,,
S121z00,101560,open fracture of rib(s) nos,,,,,,,,,,
S122.00,3983,closed fracture sternum,,,,,,,,,,
S123.00,63982,open fracture sternum,,,,,,,,,,
S125.00,71567,closed fracture larynx and trachea,,,,,,,,,,
S125000,40394,closed fracture larynx,,,,,,,,,,
S125100,40078,closed fracture of hyoid bone,,,,,,,,,,
S125300,54855,closed fracture of trachea,,,,,,,,,,
S126100,96643,open fracture of hyoid bone,,,,,,,,,,
S126300,94108,open fracture of trachea,,,,,,,,,,
S127.00,9688,fracture of rib,,,,,,,,,,
S127000,10696,multiple fractures of ribs,,,,,,,,,,
S127100,28538,cough fracture of ribs,,,,,,,,,,
S128.00,11969,fracture of sternum,,,,,,,,,,
S12X.00,54353,"fracture of bony thorax, part unspecified",,,,,,,,,,
S12X000,58190,closed fracture of bony thorax part unspecified,,,,,,,,,,
S12y.00,99895,fracture of other parts of bony thorax,,,,,,,,,,
S12y000,95839,closed fracture of other parts of bony thorax,,,,,,,,,,
S12z.00,45723,"fracture of rib(s), sternum, larynx or trachea nos",,,,,,,,,,
S12z.11,11378,rib fracture nos,,,,,,,,,,
S12z.12,27818,sternum fracture nos,,,,,,,,,,
S13..00,738,fracture or disruption of pelvis,,,,,,,,,,
S130.00,1591,closed fracture acetabulum,,,,,,,,,,
S130000,72525,"closed fracture acetabulum, anterior lip alone",,,,,,,,,,
S130100,94649,"closed fracture acetabulum, posterior lip alone",,,,,,,,,,
S130200,73479,"closed fracture acetabulum, anterior column",,,,,,,,,,
S130300,57923,"closed fracture acetabulum, posterior column",,,,,,,,,,
S130400,69418,"closed fracture acetabulum, floor",,,,,,,,,,
S130600,98267,"closed fracture acetabulum, double column unspecified",,,,,,,,,,
S130y00,59904,other specified closed fracture acetabulum,,,,,,,,,,
S130z00,45527,closed fracture acetabulum nos,,,,,,,,,,
S131.00,53566,open fracture acetabulum,,,,,,,,,,
S131y00,62562,other specified open fracture acetabulum,,,,,,,,,,
S131z00,64777,open fracture acetabulum nos,,,,,,,,,,
S132.00,5302,closed fracture pubis,,,,,,,,,,
S132000,7004,"closed fracture pelvis, single pubic ramus",,,,,,,,,,
S132100,6667,"closed fracture pelvis, multiple pubic rami - stable",,,,,,,,,,
S132200,46592,"closed fracture pelvis, multiple pubic rami - unstable",,,,,,,,,,
S132y00,38895,other specified closed fracture pubis,,,,,,,,,,
S132z00,28702,closed fracture pubis nos,,,,,,,,,,
S133.00,50749,open fracture of pubis,,,,,,,,,,
S133000,34685,"open fracture pelvis, single pubic ramus",,,,,,,,,,
S133100,51038,"open fracture pelvis, multiple pubic rami - stable",,,,,,,,,,
S133200,101447,"open fracture pelvis, multiple pubic rami - unstable",,,,,,,,,,
S133y00,94127,other specified open fracture of pubis,,,,,,,,,,
S133z00,70674,open fracture of pubis nos,,,,,,,,,,
S134.00,33961,other or multiple closed fracture of pelvis,,,,,,,,,,
S134000,40643,"closed fracture of ilium, unspecified",,,,,,,,,,
S134100,34708,"closed fracture pelvis, ischium",,,,,,,,,,
S134300,41698,"closed fracture pelvis, ischial tuberosity",,,,,,,,,,
S134400,28234,"closed fracture pelvis, anterior superior iliac spine",,,,,,,,,,
S134500,40587,"closed fracture pelvis, anterior inferior iliac spine",,,,,,,,,,
S134600,27854,"closed fracture pelvis, iliac wing",,,,,,,,,,
S134700,52470,closed vertical fracture of ilium,,,,,,,,,,
S134z00,11639,other or multiple closed fracture of pelvis nos,,,,,,,,,,
S135.00,65084,other or multiple open fracture of pelvis,,,,,,,,,,
S135000,96984,"open fracture of ilium, unspecified",,,,,,,,,,
S135100,108000,"open fracture pelvis, ischium",,,,,,,,,,
S135300,68763,"open fracture pelvis, ischial tuberosity",,,,,,,,,,
