readcode,medcode,readterm,,,,,,,,,,
S135400,43448,"open fracture pelvis, anterior superior iliac spine",,,,,,,,,,
S135500,112187,"open fracture pelvis, anterior inferior iliac spine",,,,,,,,,,
S135600,67669,"open fracture pelvis, iliac wing",,,,,,,,,,
S135y00,99203,other open fracture of pelvis,,,,,,,,,,
S135z00,35018,other/multiple open fracture of pelvis nos,,,,,,,,,,
S13y.00,28375,closed fracture of pelvis nos,,,,,,,,,,
S13z.00,64139,open fracture of pelvis nos,,,,,,,,,,
S14..00,63242,fracture of ill-defined bones of trunk,,,,,,,,,,
S140.00,60608,closed fracture of ill-defined bone of trunk,,,,,,,,,,
S14z.00,57981,fracture of ill-defined bone of trunk nos,,,,,,,,,,
S15..00,5381,fracture of thoracic vertebra,,,,,,,,,,
S150.00,11277,multiple fractures of thoracic spine,,,,,,,,,,
S150000,35260,closed multiple fractures of thoracic spine,,,,,,,,,,
S150100,66322,open multiple fracture of thoracic spine,,,,,,,,,,
S1z..00,25284,fracture of neck and trunk nos,,,,,,,,,,
S2...00,6195,fracture of upper limb,,,,,,,,,,
S2...11,5929,arm fracture,,,,,,,,,,
S20..00,483,fracture of clavicle,,,,,,,,,,
S20..11,4211,collar bone fracture,,,,,,,,,,
S200.00,33749,closed fracture of clavicle,,,,,,,,,,
S200000,44715,"closed fracture of clavicle, unspecified part",,,,,,,,,,
S200100,44711,"closed fracture clavicle, medial end",,,,,,,,,,
S200200,28307,"closed fracture clavicle, shaft",,,,,,,,,,
S200300,29899,"closed fracture clavicle, lateral end",,,,,,,,,,
S200z00,28179,closed fracture of clavicle nos,,,,,,,,,,
S201.00,61812,open fracture of clavicle,,,,,,,,,,
S201000,70864,"open fracture of clavicle, unspecified part",,,,,,,,,,
S201100,100040,"open fracture clavicle, medial end",,,,,,,,,,
S201200,17956,"open fracture clavicle, shaft",,,,,,,,,,
S201300,68556,"open fracture clavicle, lateral end",,,,,,,,,,
S201z00,94460,open fracture of clavicle nos,,,,,,,,,,
S20z.00,28066,fracture of clavicle nos,,,,,,,,,,
S21..00,1177,fracture of scapula,,,,,,,,,,
S21..11,10735,shoulder blade fracture,,,,,,,,,,
S210.00,27620,closed fracture of scapula,,,,,,,,,,
S210000,38028,"closed fracture of scapula, unspecified part",,,,,,,,,,
S210100,16389,"closed fracture scapula, acromion",,,,,,,,,,
S210200,34907,"closed fracture scapula, coracoid",,,,,,,,,,
S210300,4029,"closed fracture scapula, glenoid",,,,,,,,,,
S210400,5344,"closed fracture scapula, blade",,,,,,,,,,
S210500,48859,"closed fracture scapula, spine",,,,,,,,,,
S210600,36332,"closed fracture scapula, neck",,,,,,,,,,
S210z00,57592,closed fracture of scapula nos,,,,,,,,,,
S211.00,35386,open fracture of scapula,,,,,,,,,,
S211000,73768,"open fracture of scapula, unspecified part",,,,,,,,,,
S211100,55687,"open fracture scapula, acromion",,,,,,,,,,
S211200,64021,"open fracture scapula, coracoid",,,,,,,,,,
S211300,60108,"open fracture scapula, glenoid",,,,,,,,,,
S211400,73109,"open fracture scapula, blade",,,,,,,,,,
S211600,71953,"open fracture scapula, neck",,,,,,,,,,
S211z00,94435,open fracture of scapula nos,,,,,,,,,,
S21z.00,33870,fracture of scapula nos,,,,,,,,,,
S22..00,517,fracture of humerus,,,,,,,,,,
S220.00,11222,closed fracture of the proximal humerus,,,,,,,,,,
S220000,44721,"closed fracture of proximal humerus, unspecified part",,,,,,,,,,
S220100,11313,"closed fracture proximal humerus, neck",,,,,,,,,,
S220200,33489,"closed fracture of proximal humerus, anatomical neck",,,,,,,,,,
S220300,11044,"closed fracture proximal humerus, greater tuberosity",,,,,,,,,,
S220400,28739,"closed fracture proximal humerus, head",,,,,,,,,,
S220500,52406,"closed fracture of humerus, upper epiphysis",,,,,,,,,,
S220600,40330,"closed fracture proximal humerus, three part",,,,,,,,,,
S220700,29137,"closed fracture proximal humerus, four part",,,,,,,,,,
S220z00,38353,closed fracture of proximal humerus not otherwise specified,,,,,,,,,,
S221.00,9420,open fracture of the proximal humerus,,,,,,,,,,
S221.11,10622,shoulder fracture - open,,,,,,,,,,
S221000,53688,"open fracture of proximal humerus, unspecified part",,,,,,,,,,
S221100,53622,"open fracture proximal humerus, neck",,,,,,,,,,
S221200,71207,"open fracture of proximal humerus, anatomical neck",,,,,,,,,,
S221300,48239,"open fracture proximal humerus, greater tuberosity",,,,,,,,,,
S221400,70486,"open fracture proximal humerus, head",,,,,,,,,,
S221500,59943,"open fracture of humerus, upper epiphysis",,,,,,,,,,
S221600,70604,"open fracture proximal humerus, three part",,,,,,,,,,
S221700,70653,"open fracture proximal humerus, four part",,,,,,,,,,
S221z00,45275,open fracture of proximal humerus not otherwise specified,,,,,,,,,,
S222.00,36464,"closed fracture of humerus, shaft or unspecified part",,,,,,,,,,
S222000,19186,closed fracture of humerus nos,,,,,,,,,,
S222100,27886,"closed fracture of humerus, shaft",,,,,,,,,,
S222z00,61378,"closed fracture of humerus, shaft or unspecified part nos",,,,,,,,,,
S223.00,33680,"open fracture of humerus, shaft or unspecified part",,,,,,,,,,
S223000,48961,open fracture of humerus nos,,,,,,,,,,
S223100,40358,"open fracture of humerus, shaft",,,,,,,,,,
S223z00,73426,"open fracture of humerus, shaft or unspecified part nos",,,,,,,,,,
S224.00,15376,closed fracture of the distal humerus,,,,,,,,,,
S224.11,1250,elbow fracture - closed,,,,,,,,,,
S224000,33720,"closed fracture of elbow, unspecified part",,,,,,,,,,
S224100,6893,"closed fracture distal humerus, supracondylar",,,,,,,,,,
S224200,18394,"closed fracture distal humerus, lateral condyle",,,,,,,,,,
S224300,40367,"closed fracture distal humerus, medial condyle",,,,,,,,,,
S224400,32348,"closed fracture of distal humerus, condyle(s) unspecified",,,,,,,,,,
S224500,52083,"closed fracture of distal humerus, trochlea",,,,,,,,,,
S224600,8661,"closed fracture distal humerus, lateral epicondyle",,,,,,,,,,
S224700,28724,"closed fracture distal humerus, medial epicondyle",,,,,,,,,,
S224800,28393,"closed fracture distal humerus, capitellum",,,,,,,,,,
S224900,53677,"closed fracture distal humerus, bicondylar (t-y fracture)",,,,,,,,,,
S224x00,62833,"closed fracture of distal humerus, multiple",,,,,,,,,,
S224z00,33540,"closed fracture of distal humerus, not otherwise specified",,,,,,,,,,
S225.00,34172,open fracture of the distal humerus,,,,,,,,,,
S225.11,7754,elbow fracture - open,,,,,,,,,,
S225000,44142,"open fracture of elbow, unspecified part",,,,,,,,,,
S225100,31760,"open fracture distal humerus, supracondylar",,,,,,,,,,
S225200,60163,"open fracture distal humerus, lateral condyle",,,,,,,,,,
S225300,69312,"open fracture distal humerus, medial condyle",,,,,,,,,,
S225400,86803,"open fracture of distal humerus, condyle(s) unspecified",,,,,,,,,,
S225500,63899,"open fracture of distal humerus, trochlea",,,,,,,,,,
S225600,48217,"open fracture distal humerus, lateral epicondyle",,,,,,,,,,
S225700,16866,"open fracture distal humerus, medial epicondyle",,,,,,,,,,
S225800,32646,"open fracture distal humerus, capitellum",,,,,,,,,,
S225900,97820,"open fracture distal humerus, bicondylar (t-y fracture)",,,,,,,,,,
S225x00,99325,"open fracture of distal humerus, multiple",,,,,,,,,,
S225z00,47839,"open fracture of distal humerus, not otherwise specified",,,,,,,,,,
S226.00,2101,fracture of upper end of humerus,,,,,,,,,,
S227.00,30659,fracture of shaft of humerus,,,,,,,,,,
S228.00,1548,fracture of lower end of humerus,,,,,,,,,,
S22z.00,10382,fracture of humerus nos,,,,,,,,,,
S23..00,6825,fracture of radius and ulna,,,,,,,,,,
S23..11,10640,forearm fracture,,,,,,,,,,
S230.00,43570,closed fracture of proximal radius and ulna,,,,,,,,,,
S230000,33933,"closed fracture of proximal forearm, unspecified part",,,,,,,,,,
S230100,9538,"closed fracture olecranon, extra-articular",,,,,,,,,,
S230200,17822,"closed fracture of ulna, coronoid",,,,,,,,,,
S230300,2662,closed monteggia's fracture,,,,,,,,,,
S230400,34371,"closed fracture of proximal ulna, comminuted",,,,,,,,,,
S230500,34426,closed fracture of the proximal ulna,,,,,,,,,,
S230600,7009,"closed fracture radius, head",,,,,,,,,,
S230700,7660,"closed fracture radius, neck",,,,,,,,,,
S230800,34370,"closed fracture proximal radius, comminuted",,,,,,,,,,
S230900,33883,closed fracture of the proximal radius,,,,,,,,,,
S230A00,44538,"closed fracture radius and ulna, proximal",,,,,,,,,,
S230B00,12063,"closed fracture olecranon, intra-articular",,,,,,,,,,
S230z00,42957,closed fracture of proximal forearm not otherwise specified,,,,,,,,,,
S231.00,45695,open fracture of proximal radius and ulna,,,,,,,,,,
S231000,50223,"open fracture of proximal forearm, unspecified",,,,,,,,,,
S231100,29152,"open fracture olecranon, extra-articular",,,,,,,,,,
S231200,52614,"open fracture of ulna, coronoid",,,,,,,,,,
S231300,10246,open monteggia's fracture,,,,,,,,,,
S231400,112944,"open fracture proximal ulna, comminuted",,,,,,,,,,
S231500,61374,open fracture of the proximal ulna,,,,,,,,,,
S231600,7636,open fracture radial head,,,,,,,,,,
S231700,34737,open fracture radial neck,,,,,,,,,,
S231800,72408,"open fracture proximal radius, comminuted",,,,,,,,,,
S231900,63948,open fracture of the proximal radius,,,,,,,,,,
S231A00,37875,"open fracture radius and ulna, proximal",,,,,,,,,,
S231B00,8410,"open fracture olecranon, intra-articular",,,,,,,,,,
S231z00,55201,"open fracture of forearm, upper end, nos",,,,,,,,,,
S232.00,26324,"closed fracture of radius and ulna, shaft",,,,,,,,,,
S232000,51364,"closed fracture of radius, shaft, unspecified",,,,,,,,,,
S232100,42864,closed fracture of the radial shaft,,,,,,,,,,
S232200,44790,closed fracture of the ulnar shaft,,,,,,,,,,
S232300,35031,"closed fracture radius and ulna, middle",,,,,,,,,,
S232z00,33808,"closed fracture of radius and ulna, shaft, nos",,,,,,,,,,
S233.00,3748,"open fracture of radius and ulna, shaft",,,,,,,,,,
S233000,60518,"open fracture of radius, shaft, unspecified",,,,,,,,,,
S233100,66233,open fracture of the radial shaft,,,,,,,,,,
S233200,70503,open fracture of the ulnar shaft,,,,,,,,,,
S233300,48245,"open fracture radius and ulna, middle",,,,,,,,,,
S233z00,27784,"open fracture of radius and ulna, shaft, nos",,,,,,,,,,
S234.00,18299,"closed fracture of radius and ulna, lower end",,,,,,,,,,
S234.11,203,wrist fracture - closed,,,,,,,,,,
S234000,18389,"closed fracture of forearm, lower end, unspecified",,,,,,,,,,
S234100,343,closed colles' fracture,,,,,,,,,,
S234111,52389,smith's fracture - closed,,,,,,,,,,
S234200,1742,"closed fracture of the distal radius, unspecified",,,,,,,,,,
S234211,23987,"dupuytren's fracture, radius - closed",,,,,,,,,,
S234300,9165,"closed fracture of ulna, styloid process",,,,,,,,,,
S234400,42076,"closed fracture of ulna, lower epiphysis",,,,,,,,,,
S234500,40476,"closed fracture distal ulna, unspecified",,,,,,,,,,
S234600,28708,"closed fracture radius and ulna, distal",,,,,,,,,,
S234700,2862,closed smith's fracture,,,,,,,,,,
S234800,40268,closed galeazzi fracture,,,,,,,,,,
S234900,11066,closed volar barton's fracture,,,,,,,,,,
S234A00,50053,closd dorsal barton's fracture,,,,,,,,,,
S234B00,6915,closed fracture radial styloid,,,,,,,,,,
S234C00,44844,"closed fracture distal radius, intra-articular, die-punch",,,,,,,,,,
S234D00,19058,"closed fracture distal radius, extra-articular, other type",,,,,,,,,,
S234E00,28293,"closed fracture distal radius, intra-articular, other type",,,,,,,,,,
S234F00,10033,closed barton's fracture,,,,,,,,,,
S234G00,102302,greenstick fracture of distal radius,,,,,,,,,,
S234z00,27591,"closed fracture of forearm, lower end, nos",,,,,,,,,,
S235.00,27590,"open fracture of radius and ulna, lower end",,,,,,,,,,
S235.11,10022,wrist fracture - open,,,,,,,,,,
S235000,60630,"open fracture of forearm, lower end, unspecified",,,,,,,,,,
S235100,6074,open colles' fracture,,,,,,,,,,
S235111,98681,smith's fracture - open,,,,,,,,,,
S235200,44924,"open fracture of the distal radius, unspecified",,,,,,,,,,
S235211,105278,"dupuytren's fracture, radius - open",,,,,,,,,,
S235300,11262,"open fracture of ulna, styloid process",,,,,,,,,,
S235400,96691,"open fracture of ulna, lower epiphysis",,,,,,,,,,
S235500,49796,open fracture distal ulna - other,,,,,,,,,,
S235600,38398,"open fracture radius and ulna, distal",,,,,,,,,,
S235700,34730,open smith's fracture,,,,,,,,,,
S235800,30418,open galeazzi fracture,,,,,,,,,,
S235900,61675,open volar barton's fracture,,,,,,,,,,
S235A00,111858,open dorsal barton's fracture,,,,,,,,,,
S235B00,6380,open fracture radial styloid,,,,,,,,,,
S235C00,104070,"open fracture distal radius, intra-articular, die-punch",,,,,,,,,,
S235D00,53698,"open fracture distal radius, extra-articular other type",,,,,,,,,,
S235E00,63588,"open fracture distal radius, intra-articular other type",,,,,,,,,,
S235F00,18301,open barton's fracture,,,,,,,,,,
S235z00,66774,"open fracture of forearm, lower end, nos",,,,,,,,,,
S236.00,33404,fracture of upper end of ulna,,,,,,,,,,
S237.00,2303,fracture of upper end of radius,,,,,,,,,,
S238.00,8382,fracture of shaft of ulna,,,,,,,,,,
S239.00,7988,fracture of shaft of radius,,,,,,,,,,
S23A.00,10149,fracture of shafts of both ulna and radius,,,,,,,,,,
S23B.00,199,fracture of lower end of radius,,,,,,,,,,
S23C.00,6213,fracture of lower end of both ulna and radius,,,,,,,,,,
S23x.00,15764,"closed fracture of radius and ulna, unspecified part",,,,,,,,,,
S23x000,50654,"closed fracture of forearm, unspecified",,,,,,,,,,
S23x100,17952,"closed fracture of radius (alone), unspecified",,,,,,,,,,
S23x111,137,fracture of radius nos,,,,,,,,,,
S23x200,24621,"closed fracture of ulna (alone), unspecified",,,,,,,,,,
S23x211,1073,fracture of ulna nos,,,,,,,,,,
S23x300,4359,closed fracture of the radius and ulna,,,,,,,,,,
S23xz00,36328,"closed fracture of radius and ulna, nos",,,,,,,,,,
S23y.00,54780,"open fracture of radius and ulna, unspecified part",,,,,,,,,,
S23y000,70590,"open fracture of forearm, unspecified",,,,,,,,,,
S23y100,34367,"open fracture of radius (alone), unspecified",,,,,,,,,,
S23y200,28741,"open fracture of ulna (alone), unspecified",,,,,,,,,,
S23y300,8704,open fracture of the radius and ulna,,,,,,,,,,
S23yz00,65301,"open fracture of radius and ulna, nos",,,,,,,,,,
S23z.00,909,"fracture of radius and ulna, nos",,,,,,,,,,
S24..00,22375,fracture of carpal bone,,,,,,,,,,
S24..11,10167,hand fracture - carpal bone,,,,,,,,,,
S240.00,15666,closed fracture of carpal bone,,,,,,,,,,
S240000,57979,"closed fracture of carpal bone, unspecified",,,,,,,,,,
S240100,6168,closed fracture of the scaphoid,,,,,,,,,,
S240200,10357,closed fracture lunate,,,,,,,,,,
S240300,28413,closed fracture triquetral,,,,,,,,,,
S240400,5354,closed fracture pisiform,,,,,,,,,,
S240500,26045,closed fracture trapezium,,,,,,,,,,
S240600,35837,closed fracture trapezoid,,,,,,,,,,
S240700,17606,closed fracture capitate,,,,,,,,,,
S240800,31999,closed fracture hamate,,,,,,,,,,
S240900,39458,"closed fracture hamate, hook",,,,,,,,,,
S240A00,16985,"closed fracture scaphoid, proximal pole",,,,,,,,,,
S240B00,19403,"closed fracture scaphoid, waist, transverse",,,,,,,,,,
S240C00,47837,"closed fracture scaphoid, waist, oblique",,,,,,,,,,
S240D00,44712,"closed fracture scaphoid, waist, comminuted",,,,,,,,,,
S240E00,28425,"closed fracture scaphoid, tuberosity",,,,,,,,,,
S240F00,73165,"closed fracture carpal bones, multiple",,,,,,,,,,
S240y00,56886,closed fracture of other carpal bone,,,,,,,,,,
S240z00,33929,closed fracture of carpal bone nos,,,,,,,,,,
S241.00,65141,open fracture of carpal bone,,,,,,,,,,
S241000,68085,"open fracture of carpal bone, unspecified",,,,,,,,,,
S241100,17286,open fracture of the scaphoid,,,,,,,,,,
S241200,68765,open fracture lunate,,,,,,,,,,
S241300,51666,open fracture triquetral,,,,,,,,,,
S241400,44156,open fracture pisiform,,,,,,,,,,
S241500,56311,open fracture trapezium,,,,,,,,,,
S241600,98933,open fracture trapezoid,,,,,,,,,,
S241700,64725,open fracture capitate,,,,,,,,,,
S241800,69213,open fracture hamate,,,,,,,,,,
S241900,110906,"open fracture hamate, hook",,,,,,,,,,
S241A00,55814,"open fracture scaphoid, proximal pole",,,,,,,,,,
S241B00,73824,"open fracture scaphoid, waist, transverse",,,,,,,,,,
S241C00,59985,"open fracture scaphoid, waist, oblique",,,,,,,,,,
S241D00,64575,"open fracture scaphoid, waist, comminuted",,,,,,,,,,
S241E00,49588,"open fracture scaphoid, tuberosity",,,,,,,,,,
S241z00,102013,open fracture of carpal bone nos,,,,,,,,,,
S242.00,8056,fracture at wrist and hand level,,,,,,,,,,
S242000,553,fracture of scaphoid,,,,,,,,,,
S242100,7564,fracture of first metacarpal bone,,,,,,,,,,
S242200,993,fracture of other metacarpal bone,,,,,,,,,,
S242300,4725,multiple fractures of metacarpal bones,,,,,,,,,,
S24z.00,43792,fracture of carpal bone nos,,,,,,,,,,
S25..00,2888,fracture of metacarpal bone,,,,,,,,,,
S25..11,2643,hand fracture - metacarpal bone,,,,,,,,,,
S250.00,6392,closed fracture of metacarpal bone(s),,,,,,,,,,
S250000,31525,"closed fracture of metacarpal bone (s), site unspecified",,,,,,,,,,
S250200,33905,closed fracture finger metacarpal base,,,,,,,,,,
S250300,25519,closed fracture finger metacarpal shaft,,,,,,,,,,
S250400,12546,closed fracture finger metacarpal neck,,,,,,,,,,
S250500,24598,closed fracture finger metacarpal head,,,,,,,,,,
S250600,27881,closed fracture finger metacarpal,,,,,,,,,,
S250700,52895,"closed fracture finger metacarpal, multiple",,,,,,,,,,
S250800,25811,closed fracture of thumb metacarpal,,,,,,,,,,
S250A00,50634,closed fracture thumb metacarpal shaft,,,,,,,,,,
S250B00,49598,closed fracture thumb metacarpal neck,,,,,,,,,,
S250C00,53650,closed fracture thumb metacarpal head,,,,,,,,,,
S250x00,21175,closed fractures of multiple sites of unspecified metacarpus,,,,,,,,,,
S250z00,6881,closed fracture of metacarpal bone(s) nos,,,,,,,,,,
S251.00,29111,open fracture of metacarpal bone(s),,,,,,,,,,
S251000,62853,"open fracture of metacarpal bone(s), site unspecified",,,,,,,,,,
S251200,73150,open fracture finger metacarpal base,,,,,,,,,,
S251300,52305,open fracture finger metacarpal shaft,,,,,,,,,,
S251400,52588,open fracture finger metacarpal neck,,,,,,,,,,
S251500,53693,open fracture finger metacarpal head,,,,,,,,,,
S251600,40361,open fracture finger metacarpal,,,,,,,,,,
S251700,72407,"open fracture finger metacarpal, multiple",,,,,,,,,,
S251800,60765,open fracture of thumb metacarpal,,,,,,,,,,
S251A00,98867,open fracture thumb metacarpal shaft,,,,,,,,,,
S251B00,112925,open fracture thumb metacarpal neck,,,,,,,,,,
S251C00,102225,open fracture thumb metacarpal head,,,,,,,,,,
S251x00,94393,open fractures of multiple sites of unspecified metacarpus,,,,,,,,,,
S251z00,47847,open fracture of metacarpal bone(s) nos,,,,,,,,,,
S252.00,7531,closed fracture sesamoid bone of hand,,,,,,,,,,
S253.00,52067,open fracture sesamoid bone of hand,,,,,,,,,,
S26..00,441,fracture of one or more phalanges of hand,,,,,,,,,,
S26..11,5260,finger fracture,,,,,,,,,,
S26..12,482,thumb fracture excluding base,,,,,,,,,,
S260.00,8302,closed fracture of one or more phalanges of hand,,,,,,,,,,
S260000,34058,"closed fracture of phalanx or phalanges, unspecified",,,,,,,,,,
S260300,33582,closed fracture thumb proximal phalanx,,,,,,,,,,
S260400,33678,"closed fracture thumb proximal phalanx, base",,,,,,,,,,
S260500,43681,"closed fracture thumb proximal phalanx, shaft",,,,,,,,,,
S260600,64027,"closed fracture thumb proximal phalanx, neck",,,,,,,,,,
S260700,33651,"closed fracture thumb proximal phalanx, head",,,,,,,,,,
S260800,28249,closed fracture thumb distal phalanx,,,,,,,,,,
S260900,34080,"closed fracture thumb distal phalanx, base",,,,,,,,,,
S260A00,62808,"closed fracture thumb distal phalanx, shaft",,,,,,,,,,
S260B00,42139,"closed fracture thumb distal phalanx, tuft",,,,,,,,,,
S260C00,61181,"closed fracture thumb distal phalanx, mallet",,,,,,,,,,
S260D00,24516,closed fracture finger proximal phalanx,,,,,,,,,,
S260E00,27699,"closed fracture finger proximal phalanx, base",,,,,,,,,,
S260F00,18338,"closed fracture finger proximal phalanx, shaft",,,,,,,,,,
S260G00,33679,"closed fracture finger proximal phalanx, neck",,,,,,,,,,
S260H00,44943,"closed fracture finger proximal phalanx, head",,,,,,,,,,
S260J00,44737,"closed fracture finger proximal phalanx, multiple",,,,,,,,,,
S260K00,33616,closed fracture finger middle phalanx,,,,,,,,,,
S260L00,33598,"closed fracture finger middle phalanx, base",,,,,,,,,,
S260M00,33757,"closed fracture finger middle phalanx, shaft",,,,,,,,,,
S260N00,34356,"closed fracture finger middle phalanx, neck",,,,,,,,,,
S260P00,34307,"closed fracture finger middle phalanx, head",,,,,,,,,,
S260Q00,67097,"closed fracture finger middle phalanx, multiple",,,,,,,,,,
S260R00,29117,closed fracture finger distal phalanx,,,,,,,,,,
S260S00,27643,"closed fracture finger distal phalanx, base",,,,,,,,,,
S260T00,33695,"closed fracture finger distal phalanx, shaft",,,,,,,,,,
S260U00,33845,"closed fracture finger distal phalanx, tuft",,,,,,,,,,
S260V00,52398,"closed fracture finger distal phalanx, mallet",,,,,,,,,,
S260W00,45094,"closed fracture finger distal phalanx, multiple",,,,,,,,,,
S260x00,45374,"closed fractures of phalanx or phalanges, multiple sites",,,,,,,,,,
S260z00,40535,closed fracture of one or more phalanges of hand nos,,,,,,,,,,
S261.00,18336,open fracture of one or more phalanges of hand,,,,,,,,,,
S261000,36556,"open fracture of phalanx or phalanges, unspecified",,,,,,,,,,
S261300,61279,open fracture thumb proximal phalanx,,,,,,,,,,
S261400,94031,"open fracture thumb proximal phalanx, base",,,,,,,,,,
S261500,94416,"open fracture thumb proximal phalanx, shaft",,,,,,,,,,
S261600,99397,"open fracture thumb proximal phalanx, neck",,,,,,,,,,
S261700,101316,"open fracture thumb proximal phalanx, head",,,,,,,,,,
S261800,37986,open fracture thumb distal phalanx,,,,,,,,,,
S261900,65731,"open fracture thumb distal phalanx, base",,,,,,,,,,
S261A00,65715,"open fracture thumb distal phalanx, shaft",,,,,,,,,,
S261B00,53593,"open fracture thumb distal phalanx, tuft",,,,,,,,,,
S261C00,103416,"open fracture thumb distal phalanx, mallet",,,,,,,,,,
S261D00,33684,open fracture finger proximal phalanx,,,,,,,,,,
S261E00,44700,"open fracture finger proximal phalanx, base",,,,,,,,,,
S261F00,62334,"open fracture finger proximal phalanx, shaft",,,,,,,,,,
S261G00,64113,"open fracture finger proximal phalanx, neck",,,,,,,,,,
S261H00,61529,"open fracture finger proximal phalanx, head",,,,,,,,,,
S261J00,69729,"open fracture finger proximal phalanx, multiple",,,,,,,,,,
S261K00,40304,open fracture finger middle phalanx,,,,,,,,,,
S261L00,67718,"open fracture finger middle phalanx, base",,,,,,,,,,
S261M00,33866,"open fracture finger middle phalanx, shaft",,,,,,,,,,
S261N00,69363,"open fracture finger middle phalanx, neck",,,,,,,,,,
S261P00,99459,"open fracture finger middle phalanx, head",,,,,,,,,,
S261Q00,112876,"open fracture finger middle phalanx, multiple",,,,,,,,,,
S261R00,28197,open fracture finger distal phalanx,,,,,,,,,,
S261S00,48837,"open fracture finger distal phalanx, base",,,,,,,,,,
S261T00,52333,"open fracture finger distal phalanx, shaft",,,,,,,,,,
S261U00,51700,"open fracture finger distal phalanx, tuft",,,,,,,,,,
