prodcode,productname
871,disulfiram 200mg tablets
2269,antabuse 200mg tablets (actavis uk ltd)
2598,acamprosate 333mg gastro-resistant tablets
5628,campral ec 333mg gastro-resistant tablet (lipha pharmaceuticals ltd)
6759,campral ec 333mg tablets (merck serono ltd)
56720,nalmefene 18mg tablets
57225,selincro 18mg tablets (lundbeck ltd)
60240,disulfiram 500mg tablets
60514,esperal 500mg tablets (idis world medicines)
65691,antabuse 250mg tablets (imported (united states))
69396,disulfiram 250mg tablets
69570,disulfiram 500mg tablets
70528,disulfiram 200mg tablets (alliance healthcare (distribution) ltd)
78794,acamprosate 333mg gastro-resistant tablets (mylan)
78854,acamprosate 333mg gastro-resistant tablets (a a h pharmaceuticals ltd)
