prodcode,dmdcode,productname
544,4.17211E+14,Fosamax Once Weekly 70mg tablets (Merck Sharp & Dohme Ltd)
688,134599008,Alendronic acid 70mg tablets
35937,9.22191E+15,Alendronic acid 70mg tablets (A A H Pharmaceuticals Ltd)
37218,9.18881E+15,Alendronic acid 70mg tablets (Teva UK Ltd)
40449,9.83681E+15,Alendronic acid 70mg tablets (PLIVA Pharma Ltd)
43958,9.83071E+15,Alendronic acid 70mg tablets (Actavis UK Ltd)
45787,1.86832E+16,Alendronic acid 70mg/100ml oral solution unit dose sugar free
46245,9.55431E+15,Alendronic acid 70mg tablets (Mylan)
47380,1.04476E+16,Alendronic acid 70mg tablets (Arrow Generics Ltd)
50278,1.34414E+16,Alendronic acid 70mg tablets (Wockhardt UK Ltd)
51877,9.29961E+15,Alendronic acid 70mg tablets (Alliance Healthcare (Distribution) Ltd)
52564,1.86802E+16,Alendronic acid 70mg/100ml oral solution unit dose sugar free (Rosemont Pharmaceuticals Ltd)
52624,1.77564E+16,Alendronic acid 70mg tablets (Phoenix Healthcare Distribution Ltd)
52834,1.84559E+16,Alendronic acid 70mg tablets (Accord Healthcare Ltd)
55295,1.91857E+16,Alendronic acid 70mg/100ml oral solution unit dose sugar free (Alliance Healthcare (Distribution) Ltd)
55965,9.99031E+15,Alendronic acid 70mg tablets (Zentiva)
55998,2.09207E+16,Alendronic acid 70mg/75ml oral solution unit dose
56260,9.20891E+15,Alendronic acid 70mg tablets (Kent Pharmaceuticals Ltd)
56730,1.79637E+16,Alendronic acid 70mg tablets (Almus Pharmaceuticals Ltd)
57875,1.61818E+16,Fosamax Once Weekly 70mg tablets (Lexon (UK) Ltd)
58744,1.38808E+16,Fosamax Once Weekly 70mg tablets (DE Pharmaceuticals)
59247,1.82643E+16,Fosamax Once Weekly 70mg tablets (Necessity Supplies Ltd)
60144,2.17558E+16,Alendronic acid 70mg/100ml oral solution unit dose sugar free (Waymade Healthcare Plc)
61686,1.97011E+16,Alendronic acid 70mg tablets (DE Pharmaceuticals)
63008,2.41112E+16,Alendronic acid 70mg tablets (Somex Pharma)
65008,3.03178E+16,Alendronic acid 70mg effervescent tablets sugar free
66203,3.03167E+16,Binosto 70mg effervescent tablets (Internis Pharmaceuticals Ltd)
69995,1.56314E+16,Alendronic acid 35mg/5ml oral solution
71851,1.50608E+16,Alendronic acid 70mg tablets (Sigma Pharmaceuticals Plc)
72208,2.00059E+16,Alendronic acid 70mg/100ml oral solution unit dose sugar free (A A H Pharmaceuticals Ltd)
74859,5.36691E+15,Fosamax Once Weekly 70mg tablets (Waymade Healthcare Plc)
77297,1.02848E+16,Alendronic acid 70mg tablets (Focus Pharmaceuticals Ltd)
72541,1.51669E+16,Alendronic acid 70mg/5ml oral solution
663,7.26311E+14,Fosamax 10mg tablets (Merck Sharp & Dohme Ltd)
2298,325974004,Alendronic acid 10mg tablets
37217,9.25171E+15,Alendronic acid 10mg tablets (Teva UK Ltd)
50880,1.82641E+16,Fosamax 10mg tablets (Necessity Supplies Ltd)
52284,1.42402E+16,Fosamax 10mg tablets (Sigma Pharmaceuticals Plc)
54566,9.25241E+15,Alendronic acid 10mg tablets (A A H Pharmaceuticals Ltd)
56061,1.04351E+16,Alendronic acid 10mg tablets (Actavis UK Ltd)
59079,1.79619E+16,Alendronic acid 10mg tablets (Almus Pharmaceuticals Ltd)
59485,1.84557E+16,Alendronic acid 10mg tablets (Accord Healthcare Ltd)
59555,9.45251E+15,Alendronic acid 10mg tablets (Alliance Healthcare (Distribution) Ltd)
63175,1.77562E+16,Alendronic acid 10mg tablets (Phoenix Healthcare Distribution Ltd)
64331,1.97009E+16,Alendronic acid 10mg tablets (DE Pharmaceuticals)
65905,9.55411E+15,Alendronic acid 10mg tablets (Mylan)
71963,1.50604E+16,Alendronic acid 10mg tablets (Sigma Pharmaceuticals Plc)
73560,1.06886E+16,Alendronic acid 10mg tablets (PLIVA Pharma Ltd)
75094,2.17562E+16,Alendronic acid 10mg tablets (Waymade Healthcare Plc)
7224,9.52661E+15,Alendronic acid 70mg / Colecalciferol 70microgram tablets
10227,9.52381E+15,Fosavance tablets (Merck Sharp & Dohme Ltd)
66485,1.6182E+16,Fosavance tablets (Lexon (UK) Ltd)
70927,3.47419E+16,Alendronic acid 70mg / Colecalciferol 70microgram tablets (Zentiva)
76864,3.65082E+16,Alendronic acid 70mg / Colecalciferol 140microgram tablets
24998,432658007,Ibandronic acid 6mg/6ml solution for infusion vials
23223,2.09435E+17,Ibandronic acid 2mg/2ml concentrated Solution for infusion
32426,431853003,Ibandronic acid 3mg/3ml solution for injection pre-filled syringes
25387,1.02683E+16,Bonviva 3mg/3ml solution for injection pre-filled syringes (Atnahs Pharma UK Ltd)
44265,2.04695E+17,Bondronat 2mg/2ml Concentrate for solution for infusion (Roche Products Ltd)
62017,433143008,Ibandronic acid 2mg/2ml solution for infusion vials
66618,7.54211E+15,Bondronat 6mg/6ml concentrate for solution for infusion vials (Atnahs Pharma UK Ltd)
71874,2.78575E+16,Ibandronic acid 2mg/2ml concentrate for solution for infusion vials (Accord Healthcare Ltd)
82314,2.17146E+16,Ibandronic acid 3mg/3ml solution for injection pre-filled syringes (Actavis UK Ltd)
36399,426418008,Zoledronic acid 5mg/100ml infusion bottles
36400,1.04229E+16,Aclasta 5mg/100ml infusion bottles (Novartis Pharmaceuticals UK Ltd)
60022,2.40553E+16,Zoledronic acid 5mg/100ml solution for infusion vials
64122,2.8991E+16,Zoledronic acid 5mg/100ml infusion bags
68625,2.46564E+16,Zoledronic acid 5mg/100ml solution for infusion vials (Dr Reddy's Laboratories (UK) Ltd)
80517,3.55431E+16,Zoledronic acid 5mg/100ml solution for infusion vials (Seacross Pharmaceuticals Ltd)
110,1.51675E+17,DIDRONEL 100 MG TAB
468,3.35241E+15,Didronel PMO tablets (Warner Chilcott UK Ltd)
766,3.35681E+15,Didronel 200mg tablets (Warner Chilcott UK Ltd)
3046,8.1085E+16,DISODIUM ETIDRONATE 200 MG TAB
4680,325951003,Etidronate disodium 200mg tablets
11368,3.61331E+16,Calcium carbonate 1.25g effervescent tablets and Disodium etidronate 400mg tablets
53169,2.24555E+17,Etidronate disodium 400mg Tablet
54436,2.47235E+17,Etidronate disodium Oral solution
63371,5.19621E+15,Etidronate disodium 200mg tablets (Mylan)
77070,8.45571E+15,Etidronate disodium 100mg/5ml oral suspension
77996,1.62616E+16,Didronel 400mg tablets (Mawdsley-Brooks & Company Ltd)
79765,3.35141E+15,Didronel 400mg tablets (Warner Chilcott UK Ltd)
21497,3.59262E+16,Sodium clodronate 300mg/5ml solution for infusion ampoules
38278,4.34161E+15,Bonefos Concentrate 300mg/5ml solution for infusion ampoules (Bayer Plc)
76470,1.85535E+17,Sodium clodronate 300mg/10ml infusion
3680,3.84821E+15,Loron 400mg capsules (Roche Products Ltd)
4868,325965001,Sodium clodronate 400mg capsules
4927,3.84791E+15,Bonefos 400mg capsules (Bayer Plc)
5629,325972000,Sodium clodronate 800mg tablets
6568,325970008,Sodium clodronate 520mg tablets
9189,9.20611E+14,Bonefos 800mg tablets (Bayer Plc)
11244,3.81381E+15,Loron 520mg tablets (Intrapharm Laboratories Ltd)
39043,1.15504E+16,Clasteon 400mg capsules (Kent Pharmaceuticals Ltd)
54989,2.05405E+16,Clasteon 800mg tablets (Kent Pharmaceuticals Ltd)
10025,2.1265E+16,Pamidronate disodium 3mg/ml Injection
16204,4.50281E+15,Aredia Dry Powder 30mg powder and solvent for solution for infusion vials (Novartis Pharmaceuticals UK Ltd)
16430,4.83811E+15,Disodium pamidronate 60mg/10ml solution for infusion vials
16904,2.13105E+17,Pamidronate disodium 90mg powder for concentrate for infusion vials
21485,1.81165E+17,Pamidronate disodium 15mg powder for concentrate for infusion vials
23530,1.81175E+17,Pamidronate disodium 30mg powder for concentrate for infusion vials
23563,9.47611E+15,Disodium pamidronate 90mg/6ml solution for infusion ampoules
26324,4.50071E+15,Aredia Dry Powder 15mg powder and solvent for solution for infusion vials (Novartis Pharmaceuticals UK Ltd)
29415,4.17991E+15,Aredia Dry Powder 90mg powder and solvent for solution for infusion vials (Novartis Pharmaceuticals UK Ltd)
30448,4.50841E+15,Disodium pamidronate 90mg/10ml solution for infusion vials
33824,3.60243E+16,Pamidronate disodium 15mg/5ml solution for infusion vials
35027,9.47641E+15,Disodium pamidronate 15mg/1ml solution for infusion ampoules
36083,3.60245E+16,Pamidronate disodium 60mg/20ml solution for infusion vials
41494,9.47621E+15,Disodium pamidronate 60mg/4ml solution for infusion ampoules
42102,4.83791E+15,Disodium pamidronate 30mg/10ml solution for infusion vials
47838,3.60247E+16,Pamidronate disodium 90mg/30ml solution for infusion vials
48507,9.47631E+15,Disodium pamidronate 30mg/2ml solution for infusion ampoules
52255,3.60246E+16,Pamidronate disodium 90mg powder and solvent for solution for infusion vials
63164,3.60242E+16,Pamidronate disodium 15mg powder and solvent for solution for infusion vials
9208,325979009,Tiludronic acid 200mg tablets
9525,4.12251E+15,Skelid 200mg tablets (Sanofi)
7112,9.54491E+15,Bonviva 150mg tablets (Atnahs Pharma UK Ltd)
7146,9.55311E+15,Ibandronic acid 150mg tablets
51342,1.38371E+16,Bonviva 150mg tablets (DE Pharmaceuticals)
54453,1.98664E+16,Bonviva 150mg tablets (Lexon (UK) Ltd)
56030,2.06412E+16,Ibandronic acid 150mg tablets (A A H Pharmaceuticals Ltd)
56369,2.20865E+16,Ibandronic acid 150mg tablets (Zentiva)
59587,2.31662E+16,Ibandronic acid 150mg tablets (Ranbaxy (UK) Ltd)
71000,2.09713E+16,Ibandronic acid 150mg tablets (Alliance Healthcare (Distribution) Ltd)
75644,2.06991E+16,Quodixor 150mg tablets (Aspire Pharma Ltd)
76545,1.63469E+16,Bonviva 150mg tablets (Mawdsley-Brooks & Company Ltd)
77225,2.09462E+16,Ibandronic acid 150mg tablets (Teva UK Ltd)
78002,2.05897E+16,Ibandronic acid 150mg tablets (Mylan)
6058,408027002,Risedronate sodium 35mg tablets
6084,2.15955E+17,Actonel once a week 35mg Tablet (Procter & Gamble (Health & Beauty Care) Ltd)
44511,4.02851E+15,Actonel Once a Week 35mg tablets (Warner Chilcott UK Ltd)
48013,1.84483E+16,Risedronate sodium 35mg tablets (A A H Pharmaceuticals Ltd)
52373,1.8626E+16,Risedronate sodium 35mg tablets (Phoenix Healthcare Distribution Ltd)
56431,1.85979E+16,Risedronate sodium 35mg tablets (Actavis UK Ltd)
56663,2.18873E+16,Risedronate sodium 35mg tablets (Waymade Healthcare Plc)
58618,1.61312E+16,Risedronate sodium 35mg/5ml oral solution
59449,1.92157E+16,Risedronate sodium 35mg tablets (Bluefish Pharmaceuticals AB)
59916,2.08894E+16,Risedronate sodium 35mg tablets (Sandoz Ltd)
60288,1.62553E+16,Actonel Once a Week 35mg tablets (Mawdsley-Brooks & Company Ltd)
63802,1.98637E+16,Actonel Once a Week 35mg tablets (Lexon (UK) Ltd)
65971,1.61313E+16,Risedronate sodium 35mg/5ml oral suspension
66028,1.3211E+16,Actonel 35mg tablets (Teva UK Ltd)
67078,1.83083E+16,Risedronate sodium 35mg tablets (Teva UK Ltd)
69630,2.05363E+16,Risedronate sodium 35mg tablets (Almus Pharmaceuticals Ltd)
69929,1.83442E+16,Risedronate sodium 35mg tablets (Alliance Healthcare (Distribution) Ltd)
69958,3.36148E+16,Risedronate sodium 35mg tablets (Mylan)
71209,3.08791E+16,Risedronate sodium 35mg tablets (Mawdsley-Brooks & Company Ltd)
73454,1.83594E+16,Risedronate sodium 35mg tablets (Aspire Pharma Ltd)
73989,1.30982E+16,Actonel Once a Week 35mg tablets (Dowelhurst Ltd)
74805,1.38233E+16,Actonel Once a Week 35mg tablets (DE Pharmaceuticals)
79960,3.00905E+16,Risedronate sodium 35mg tablets (DE Pharmaceuticals)
80843,2.06485E+17,Risedronate sodium 35mg Tablet (Sovereign Medical Ltd)
82508,1.04796E+16,Actonel Once a Week 35mg tablets (Waymade Healthcare Plc)
6634,325983009,Risedronate sodium 5mg tablets
7527,8.92511E+14,Actonel 5mg tablets (Warner Chilcott UK Ltd)
76190,1.84479E+16,Risedronate sodium 5mg tablets (A A H Pharmaceuticals Ltd)
76178,1.40397E+16,Actonel 5mg tablets (Sigma Pharmaceuticals Plc)
37575,2.49915E+17,Risedronate sodium 35mg with calcium carbonate 2500mg & colecalciferol 22micrograms tablets and granules
37833,1.32088E+16,Actonel Combi 35mg tablets and 1000mg/880unit effervescent granules sachets (Theramex HQ UK Ltd)
45280,2.47875E+17,Risedronate sodium 35mg & calcium carbonate 1250mg tablet
